"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"2016"	"2016"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	11	27456	40.1 (Unreliable)
	"New Mexico"	"35"	"2016"	"2016"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	14	37215	37.6 (Unreliable)
	"New Mexico"	"35"	"2016"	"2016"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	33	37983	86.9
	"New Mexico"	"35"	"2016"	"2016"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	25	37072	67.4
	"New Mexico"	"35"	"2016"	"2016"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	86	38849	221.4
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	83	64824	128.0
	"New Mexico"	"35"	"2016"	"2016"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	197	68090	289.3
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	114	58416	195.2
	"New Mexico"	"35"	"2016"	"2016"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	213	58330	365.2
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	181	56023	323.1
	"New Mexico"	"35"	"2016"	"2016"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	358	53959	663.5
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	370	51153	723.3
	"New Mexico"	"35"	"2016"	"2016"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	629	46982	1338.8
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	436	33562	1299.1
	"New Mexico"	"35"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	657	29399	2234.8
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	693	17849	3882.6
	"New Mexico"	"35"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	693	14044	4934.5
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	859	7531	11406.2
	"New Mexico"	"35"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	604	4704	12840.1
	"New York"	"36"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	105	19686	533.4
	"New York"	"36"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	125	20980	595.8
	"New York"	"36"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	13	77227	16.8 (Unreliable)
	"New York"	"36"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	18	81032	22.2 (Unreliable)
	"New York"	"36"	"1999"	"1999"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	12	98279	12.2 (Unreliable)
	"New York"	"36"	"1999"	"1999"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	14	101638	13.8 (Unreliable)
	"New York"	"36"	"1999"	"1999"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	17	87117	19.5 (Unreliable)
	"New York"	"36"	"1999"	"1999"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	20	90679	22.1
	"New York"	"36"	"1999"	"1999"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	20	87591	22.8
	"New York"	"36"	"1999"	"1999"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	69	96580	71.4
	"New York"	"36"	"1999"	"1999"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	24	95144	25.2
	"New York"	"36"	"1999"	"1999"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	108	106462	101.4
	"New York"	"36"	"1999"	"1999"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	130	200937	64.7
	"New York"	"36"	"1999"	"1999"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	331	214999	154.0
	"New York"	"36"	"1999"	"1999"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	11	39127	28.1 (Unreliable)
	"New York"	"36"	"1999"	"1999"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	281	179135	156.9
	"New York"	"36"	"1999"	"1999"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	16	33024	48.4 (Unreliable)
	"New York"	"36"	"1999"	"1999"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	552	175401	314.7
	"New York"	"36"	"1999"	"1999"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	11	27064	40.6 (Unreliable)
	"New York"	"36"	"1999"	"1999"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	405	126392	320.4
	"New York"	"36"	"1999"	"1999"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	22	22411	98.2
	"New York"	"36"	"1999"	"1999"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	787	109148	721.0
	"New York"	"36"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	18	15732	114.4 (Unreliable)
	"New York"	"36"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	506	81785	618.7
	"New York"	"36"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	35	12360	283.2
	"New York"	"36"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	911	66765	1364.5
	"New York"	"36"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	35	9509	368.1
	"New York"	"36"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	837	50660	1652.2
	"New York"	"36"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	33	6399	515.7
	"New York"	"36"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	1001	34294	2918.9
	"New York"	"36"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	63	4703	1339.6
	"New York"	"36"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	972	24785	3921.7
	"New York"	"36"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	40	2318	1725.6
	"New York"	"36"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	762	12996	5863.3
	"New York"	"36"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	38	1500	2533.3
	"New York"	"36"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	951	8084	11764.0
	"New York"	"36"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	21	543	3867.4
	"New York"	"36"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	423	3236	13071.7
	"New York"	"36"	"2000"	"2000"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	95	19685	482.6
	"New York"	"36"	"2000"	"2000"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	116	21028	551.6
	"New York"	"36"	"2000"	"2000"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	19	77535	24.5 (Unreliable)
	"New York"	"36"	"2000"	"2000"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	18	81268	22.1 (Unreliable)
	"New York"	"36"	"2000"	"2000"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	14	104709	13.4 (Unreliable)
	"New York"	"36"	"2000"	"2000"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	10	91356	10.9 (Unreliable)
	"New York"	"36"	"2000"	"2000"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	16	94717	16.9 (Unreliable)
	"New York"	"36"	"2000"	"2000"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	28	88877	31.5
	"New York"	"36"	"2000"	"2000"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	60	98412	61.0
	"New York"	"36"	"2000"	"2000"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	35	97252	36.0
	"New York"	"36"	"2000"	"2000"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	117	109484	106.9
	"New York"	"36"	"2000"	"2000"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	124	203050	61.1
	"New York"	"36"	"2000"	"2000"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	10	37164	26.9 (Unreliable)
	"New York"	"36"	"2000"	"2000"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	329	218195	150.8
	"New York"	"36"	"2000"	"2000"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	295	183476	160.8
	"New York"	"36"	"2000"	"2000"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	18	32239	55.8 (Unreliable)
	"New York"	"36"	"2000"	"2000"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	582	179983	323.4
	"New York"	"36"	"2000"	"2000"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	13	27382	47.5 (Unreliable)
	"New York"	"36"	"2000"	"2000"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	395	130292	303.2
	"New York"	"36"	"2000"	"2000"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	28	22639	123.7
	"New York"	"36"	"2000"	"2000"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	862	112836	763.9
	"New York"	"36"	"2000"	"2000"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	20	15620	128.0
	"New York"	"36"	"2000"	"2000"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	547	83636	654.0
	"New York"	"36"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	25	12278	203.6
	"New York"	"36"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	872	68322	1276.3
	"New York"	"36"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	37	9536	388.0
	"New York"	"36"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	844	52721	1600.9
	"New York"	"36"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	40	6366	628.3
	"New York"	"36"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	915	35460	2580.4
	"New York"	"36"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	49	4812	1018.3
	"New York"	"36"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	985	25667	3837.6
	"New York"	"36"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	44	2354	1869.2
	"New York"	"36"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	824	13341	6176.4
	"New York"	"36"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	33	1538	2145.6
	"New York"	"36"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	905	8300	10903.6
	"New York"	"36"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	23	561	4099.8
	"New York"	"36"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	390	3350	11641.8
	"New York"	"36"	"2001"	"2001"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	96	22061	435.2
	"New York"	"36"	"2001"	"2001"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	110	23052	477.2
	"New York"	"36"	"2001"	"2001"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	17	76628	22.2 (Unreliable)
	"New York"	"36"	"2001"	"2001"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	17	80880	21.0 (Unreliable)
	"New York"	"36"	"2001"	"2001"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	18	102891	17.5 (Unreliable)
	"New York"	"36"	"2001"	"2001"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	13	95431	13.6 (Unreliable)
	"New York"	"36"	"2001"	"2001"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	17	98995	17.2 (Unreliable)
	"New York"	"36"	"2001"	"2001"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	23	89733	25.6
	"New York"	"36"	"2001"	"2001"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	63	99272	63.5
	"New York"	"36"	"2001"	"2001"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	56	99122	56.5
	"New York"	"36"	"2001"	"2001"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	153	112299	136.2
	"New York"	"36"	"2001"	"2001"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	158	204757	77.2
	"New York"	"36"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	15	37839	39.6 (Unreliable)
	"New York"	"36"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	332	220531	150.5
	"New York"	"36"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	15	40396	37.1 (Unreliable)
	"New York"	"36"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	331	189035	175.1
	"New York"	"36"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	622	186778	333.0
	"New York"	"36"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	15	29299	51.2 (Unreliable)
	"New York"	"36"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	424	135817	312.2
	"New York"	"36"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	33	24333	135.6
	"New York"	"36"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	846	117991	717.0
	"New York"	"36"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	14	16594	84.4 (Unreliable)
	"New York"	"36"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	598	87224	685.6
	"New York"	"36"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	29	13116	221.1
	"New York"	"36"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	906	71505	1267.0
	"New York"	"36"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	37	10195	362.9
	"New York"	"36"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	850	54666	1554.9
	"New York"	"36"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	35	6816	513.5
	"New York"	"36"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	1000	37302	2680.8
	"New York"	"36"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	58	5222	1110.7
	"New York"	"36"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	1023	27552	3713.0
	"New York"	"36"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	46	2586	1778.8
	"New York"	"36"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	845	14470	5839.7
	"New York"	"36"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	46	1653	2782.8
	"New York"	"36"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1022	8862	11532.4
	"New York"	"36"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	23	607	3789.1
	"New York"	"36"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	458	3520	13011.4
	"New York"	"36"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	91	22612	402.4
	"New York"	"36"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	113	23697	476.9
	"New York"	"36"	"2002"	"2002"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	12	78041	15.4 (Unreliable)
	"New York"	"36"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	21	82467	25.5
	"New York"	"36"	"2002"	"2002"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	14	96740	14.5 (Unreliable)
	"New York"	"36"	"2002"	"2002"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	10	100398	10.0 (Unreliable)
	"New York"	"36"	"2002"	"2002"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	19	101789	18.7 (Unreliable)
	"New York"	"36"	"2002"	"2002"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	22	90349	24.4
	"New York"	"36"	"2002"	"2002"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	57	99320	57.4
	"New York"	"36"	"2002"	"2002"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	43	99889	43.0
	"New York"	"36"	"2002"	"2002"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	114	114218	99.8
	"New York"	"36"	"2002"	"2002"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	109	205614	53.0
	"New York"	"36"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	12	38532	31.1 (Unreliable)
	"New York"	"36"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	274	222150	123.3
	"New York"	"36"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	274	191743	142.9
	"New York"	"36"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	17	34384	49.4 (Unreliable)
	"New York"	"36"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	540	189729	284.6
	"New York"	"36"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	14	30673	45.6 (Unreliable)
	"New York"	"36"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	420	138881	302.4
	"New York"	"36"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	21	25358	82.8
	"New York"	"36"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	736	121548	605.5
	"New York"	"36"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	27	17613	153.3
	"New York"	"36"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	577	90655	636.5
	"New York"	"36"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	38	13868	274.0
	"New York"	"36"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	952	74335	1280.7
	"New York"	"36"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	22	10759	204.5
	"New York"	"36"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	866	56038	1545.4
	"New York"	"36"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	55	7298	753.6
	"New York"	"36"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	1074	38484	2790.8
	"New York"	"36"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	47	5526	850.5
	"New York"	"36"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	1055	28957	3643.3
	"New York"	"36"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	54	2715	1989.0
	"New York"	"36"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	846	15336	5516.4
	"New York"	"36"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	55	1773	3102.1
	"New York"	"36"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	965	9241	10442.6
	"New York"	"36"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	22	653	3369.1
	"New York"	"36"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	441	3655	12065.7
	"New York"	"36"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	124	22546	550.0
	"New York"	"36"	"2003"	"2003"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	151	23452	643.9
	"New York"	"36"	"2003"	"2003"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	15	80671	18.6 (Unreliable)
	"New York"	"36"	"2003"	"2003"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	22	85171	25.8
	"New York"	"36"	"2003"	"2003"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	19	93592	20.3 (Unreliable)
	"New York"	"36"	"2003"	"2003"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	16	97139	16.5 (Unreliable)
	"New York"	"36"	"2003"	"2003"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	15	98926	15.2 (Unreliable)
	"New York"	"36"	"2003"	"2003"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	30	103003	29.1
	"New York"	"36"	"2003"	"2003"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	18	91536	19.7 (Unreliable)
	"New York"	"36"	"2003"	"2003"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	75	99863	75.1
	"New York"	"36"	"2003"	"2003"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	39	99578	39.2
	"New York"	"36"	"2003"	"2003"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	144	115639	124.5
	"New York"	"36"	"2003"	"2003"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	120	206063	58.2
	"New York"	"36"	"2003"	"2003"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	15	39154	38.3 (Unreliable)
	"New York"	"36"	"2003"	"2003"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	330	223134	147.9
	"New York"	"36"	"2003"	"2003"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	12	41910	28.6 (Unreliable)
	"New York"	"36"	"2003"	"2003"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	308	194171	158.6
	"New York"	"36"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	15	35073	42.8 (Unreliable)
	"New York"	"36"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	523	192831	271.2
	"New York"	"36"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	30	32089	93.5
	"New York"	"36"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	463	141610	327.0
	"New York"	"36"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	37	26446	139.9
	"New York"	"36"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	886	125019	708.7
	"New York"	"36"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	27	18396	146.8
	"New York"	"36"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	572	93952	608.8
	"New York"	"36"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	38	14553	261.1
	"New York"	"36"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	997	76572	1302.0
	"New York"	"36"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	40	11280	354.6
	"New York"	"36"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	924	57382	1610.3
	"New York"	"36"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	51	7664	665.4
	"New York"	"36"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	1152	39855	2890.5
	"New York"	"36"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	50	5918	844.9
	"New York"	"36"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	1160	30292	3829.4
	"New York"	"36"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	50	2907	1720.0
	"New York"	"36"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	946	16293	5806.2
	"New York"	"36"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	65	1906	3410.3
	"New York"	"36"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1128	9635	11707.3
	"New York"	"36"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	30	695	4316.5
	"New York"	"36"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	482	3777	12761.5
	"New York"	"36"	"2004"	"2004"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	12	3826	313.6 (Unreliable)
	"New York"	"36"	"2004"	"2004"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	103	23182	444.3
	"New York"	"36"	"2004"	"2004"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	18	3734	482.1 (Unreliable)
