"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	44	10814711	0.4
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	58	11195138	0.5
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	59	11469952	0.5
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	63	11657340	0.5
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	63	11845524	0.5
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	2507	5681903	44.1
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	2505	5997213	41.8
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	2699	6368430	42.4
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	2719	6678087	40.7
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	2489	6974490	35.7
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	2624	7300018	35.9
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	2826	7650656	36.9
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	2752	8018679	34.3
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	2637	8385132	31.4
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	2526	8728637	28.9
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	2791	9053692	30.8
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	2779	9290376	29.9
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	2717	9638722	28.2
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	2839	9848554	28.8
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	2992	10077165	29.7
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	3268	10321084	31.7
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	3371	10594050	31.8
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	3484	10814711	32.2
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	3519	11195138	31.4
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	3769	11469952	32.9
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	3941	11657340	33.8
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	4657	11845524	39.3
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	537	5681903	9.5
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	532	5997213	8.9
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	612	6368430	9.6
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	619	6678087	9.3
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	591	6974490	8.5
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	600	7300018	8.2
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	652	7650656	8.5
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	638	8018679	8.0
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	580	8385132	6.9
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	534	8728637	6.1
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	623	9053692	6.9
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	610	9290376	6.6
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	599	9638722	6.2
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	635	9848554	6.4
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	761	10077165	7.6
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	842	10321084	8.2
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	883	10594050	8.3
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	905	10814711	8.4
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	928	11195138	8.3
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	998	11469952	8.7
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	1165	11657340	10.0
	"Census Region 3: South"	"CENS-R3"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	1603	11845524	13.5
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	1970	5681903	34.7
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	1973	5997213	32.9
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	2087	6368430	32.8
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	2100	6678087	31.4
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	1898	6974490	27.2
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	2024	7300018	27.7
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	2174	7650656	28.4
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	2114	8018679	26.4
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	2057	8385132	24.5
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	1992	8728637	22.8
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	2168	9053692	23.9
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	2169	9290376	23.3
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	2118	9638722	22.0
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	2204	9848554	22.4
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	2231	10077165	22.1
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	2426	10321084	23.5
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	2488	10594050	23.5
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	2579	10814711	23.8
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	2591	11195138	23.1
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	2771	11469952	24.2
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	2776	11657340	23.8
	"Census Region 3: South"	"CENS-R3"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	3054	11845524	25.8
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	980	5681903	17.2
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	984	5997213	16.4
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	1009	6368430	15.8
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	1066	6678087	16.0
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	1079	6974490	15.5
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	1169	7300018	16.0
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	1264	7650656	16.5
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	1226	8018679	15.3
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	1424	8385132	17.0
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	1384	8728637	15.9
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	1512	9053692	16.7
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	1527	9290376	16.4
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	1639	9638722	17.0
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	1838	9848554	18.7
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	1831	10077165	18.2
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	2044	10321084	19.8
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	2174	10594050	20.5
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	2283	10814711	21.1
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	2420	11195138	21.6
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	2468	11469952	21.5
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	2530	11657340	21.7
	"Census Region 3: South"	"CENS-R3"	"Other heart diseases (I26-I51)"	"GR113-064"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	2637	11845524	22.3
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	12	5681903	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	15	5997213	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2001"	"2001"	10	6368430	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	22	6678087	0.3
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2003"	"2003"	16	6974490	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	28	7300018	0.4
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	19	7650656	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	15	8018679	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2007"	"2007"	16	8385132	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	18	8728637	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	21	9053692	0.2
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2010"	"2010"	16	9290376	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	21	9638722	0.2
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	22	9848554	0.2
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	28	10077165	0.3
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2014"	"2014"	19	10321084	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2015"	"2015"	16	10594050	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2016"	"2016"	25	10814711	0.2
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2017"	"2017"	34	11195138	0.3
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2018"	"2018"	34	11469952	0.3
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2019"	"2019"	36	11657340	0.3
	"Census Region 3: South"	"CENS-R3"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2020 "	"2020"	24	11845524	0.2
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"1999"	"1999"	10	5681903	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2000"	"2000"	12	5997213	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2002"	"2002"	10	6678087	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2004"	"2004"	10	7300018	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2005"	"2005"	21	7650656	0.3
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2006"	"2006"	14	8018679	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2008"	"2008"	12	8728637	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2009"	"2009"	23	9053692	0.3
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2011"	"2011"	12	9638722	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2012"	"2012"	17	9848554	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"Hispanic or Latino"	"2135-2"	"Male"	"M"	"2013"	"2013"	16	10077165	Unreliable
