"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"New Hampshire"	"33"	"1984"	"1984"	"Black or African American"	"2054-5"	"Male"	"M"	10	2960	337.8 (Unreliable)
	"New Hampshire"	"33"	"1984"	"1984"	"Other Race"	"2131-1"	"Female"	"F"	1	3840	26.0 (Unreliable)
	"New Hampshire"	"33"	"1984"	"1984"	"Other Race"	"2131-1"	"Male"	"M"	2	3550	56.3 (Unreliable)
	"New Hampshire"	"33"	"1984"	"1984"	"White"	"2106-3"	"Female"	"F"	3882	494031	785.8
	"New Hampshire"	"33"	"1984"	"1984"	"White"	"2106-3"	"Male"	"M"	4139	470820	879.1
	"New Hampshire"	"33"	"1985"	"1985"	"Black or African American"	"2054-5"	"Female"	"F"	8	2452	326.3 (Unreliable)
	"New Hampshire"	"33"	"1985"	"1985"	"Black or African American"	"2054-5"	"Male"	"M"	9	3177	283.3 (Unreliable)
	"New Hampshire"	"33"	"1985"	"1985"	"Other Race"	"2131-1"	"Female"	"F"	10	4171	239.8 (Unreliable)
	"New Hampshire"	"33"	"1985"	"1985"	"Other Race"	"2131-1"	"Male"	"M"	2	3895	51.3 (Unreliable)
	"New Hampshire"	"33"	"1985"	"1985"	"White"	"2106-3"	"Female"	"F"	4187	503993	830.8
	"New Hampshire"	"33"	"1985"	"1985"	"White"	"2106-3"	"Male"	"M"	4267	480566	887.9
	"New Hampshire"	"33"	"1986"	"1986"	"Black or African American"	"2054-5"	"Female"	"F"	6	2621	228.9 (Unreliable)
	"New Hampshire"	"33"	"1986"	"1986"	"Black or African American"	"2054-5"	"Male"	"M"	14	3363	416.3 (Unreliable)
	"New Hampshire"	"33"	"1986"	"1986"	"Other Race"	"2131-1"	"Female"	"F"	7	4544	154.0 (Unreliable)
	"New Hampshire"	"33"	"1986"	"1986"	"Other Race"	"2131-1"	"Male"	"M"	4	4261	93.9 (Unreliable)
	"New Hampshire"	"33"	"1986"	"1986"	"White"	"2106-3"	"Female"	"F"	4281	517189	827.7
	"New Hampshire"	"33"	"1986"	"1986"	"White"	"2106-3"	"Male"	"M"	4280	494413	865.7
	"New Hampshire"	"33"	"1987"	"1987"	"Black or African American"	"2054-5"	"Female"	"F"	4	2809	142.4 (Unreliable)
	"New Hampshire"	"33"	"1987"	"1987"	"Black or African American"	"2054-5"	"Male"	"M"	14	3579	391.2 (Unreliable)
	"New Hampshire"	"33"	"1987"	"1987"	"Other Race"	"2131-1"	"Female"	"F"	6	4893	122.6 (Unreliable)
	"New Hampshire"	"33"	"1987"	"1987"	"Other Race"	"2131-1"	"Male"	"M"	6	4658	128.8 (Unreliable)
	"New Hampshire"	"33"	"1987"	"1987"	"White"	"2106-3"	"Female"	"F"	4148	531534	780.4
	"New Hampshire"	"33"	"1987"	"1987"	"White"	"2106-3"	"Male"	"M"	4239	508664	833.4
	"New Hampshire"	"33"	"1988"	"1988"	"Black or African American"	"2054-5"	"Female"	"F"	12	2965	404.7 (Unreliable)
	"New Hampshire"	"33"	"1988"	"1988"	"Black or African American"	"2054-5"	"Male"	"M"	10	3764	265.7 (Unreliable)
	"New Hampshire"	"33"	"1988"	"1988"	"Other Race"	"2131-1"	"Female"	"F"	4	5311	75.3 (Unreliable)
	"New Hampshire"	"33"	"1988"	"1988"	"Other Race"	"2131-1"	"Male"	"M"	4	5089	78.6 (Unreliable)
	"New Hampshire"	"33"	"1988"	"1988"	"White"	"2106-3"	"Female"	"F"	4428	544716	812.9
	"New Hampshire"	"33"	"1988"	"1988"	"White"	"2106-3"	"Male"	"M"	4312	522093	825.9
	"New Hampshire"	"33"	"1989"	"1989"	"Black or African American"	"2054-5"	"Male"	"M"	12	3965	302.6 (Unreliable)
	"New Hampshire"	"33"	"1989"	"1989"	"White"	"2106-3"	"Female"	"F"	4217	554745	760.2
	"New Hampshire"	"33"	"1989"	"1989"	"White"	"2106-3"	"Male"	"M"	4227	532661	793.6
	"New Hampshire"	"33"	"1990"	"1990"	"Black or African American"	"2054-5"	"Female"	"F"	15	3230	464.4 (Unreliable)
	"New Hampshire"	"33"	"1990"	"1990"	"Black or African American"	"2054-5"	"Male"	"M"	17	4063	418.4 (Unreliable)
	"New Hampshire"	"33"	"1990"	"1990"	"White"	"2106-3"	"Female"	"F"	4150	556497	745.7
	"New Hampshire"	"33"	"1990"	"1990"	"White"	"2106-3"	"Male"	"M"	4296	533788	804.8
	"New Hampshire"	"33"	"1991"	"1991"	"Black or African American"	"2054-5"	"Female"	"F"	10	3026	330.5 (Unreliable)
	"New Hampshire"	"33"	"1991"	"1991"	"Black or African American"	"2054-5"	"Male"	"M"	17	3726	456.3 (Unreliable)
	"New Hampshire"	"33"	"1991"	"1991"	"White"	"2106-3"	"Female"	"F"	4204	558049	753.3
	"New Hampshire"	"33"	"1991"	"1991"	"White"	"2106-3"	"Male"	"M"	4168	533628	781.1
	"New Hampshire"	"33"	"1992"	"1992"	"Black or African American"	"2054-5"	"Male"	"M"	14	3818	366.7 (Unreliable)
	"New Hampshire"	"33"	"1992"	"1992"	"White"	"2106-3"	"Female"	"F"	4332	561145	772.0
	"New Hampshire"	"33"	"1992"	"1992"	"White"	"2106-3"	"Male"	"M"	4175	537456	776.8
	"New Hampshire"	"33"	"1993"	"1993"	"Black or African American"	"2054-5"	"Female"	"F"	10	3348	298.7 (Unreliable)
	"New Hampshire"	"33"	"1993"	"1993"	"Black or African American"	"2054-5"	"Male"	"M"	11	3926	280.2 (Unreliable)
	"New Hampshire"	"33"	"1993"	"1993"	"Other Race"	"2131-1"	"Female"	"F"	11	6696	164.3 (Unreliable)
	"New Hampshire"	"33"	"1993"	"1993"	"Other Race"	"2131-1"	"Male"	"M"	18	6344	283.7 (Unreliable)
	"New Hampshire"	"33"	"1993"	"1993"	"White"	"2106-3"	"Female"	"F"	4553	565988	804.4
	"New Hampshire"	"33"	"1993"	"1993"	"White"	"2106-3"	"Male"	"M"	4253	543265	782.9
	"New Hampshire"	"33"	"1994"	"1994"	"Black or African American"	"2054-5"	"Female"	"F"	10	3532	283.1 (Unreliable)
	"New Hampshire"	"33"	"1994"	"1994"	"Black or African American"	"2054-5"	"Male"	"M"	17	4308	394.6 (Unreliable)
	"New Hampshire"	"33"	"1994"	"1994"	"White"	"2106-3"	"Female"	"F"	4550	572089	795.3
	"New Hampshire"	"33"	"1994"	"1994"	"White"	"2106-3"	"Male"	"M"	4330	549472	788.0
	"New Hampshire"	"33"	"1995"	"1995"	"Black or African American"	"2054-5"	"Male"	"M"	20	4458	448.6
	"New Hampshire"	"33"	"1995"	"1995"	"Other Race"	"2131-1"	"Female"	"F"	11	7402	148.6 (Unreliable)
	"New Hampshire"	"33"	"1995"	"1995"	"Other Race"	"2131-1"	"Male"	"M"	13	7013	185.4 (Unreliable)
	"New Hampshire"	"33"	"1995"	"1995"	"White"	"2106-3"	"Female"	"F"	4711	578601	814.2
	"New Hampshire"	"33"	"1995"	"1995"	"White"	"2106-3"	"Male"	"M"	4468	556361	803.1
	"New Hampshire"	"33"	"1996"	"1996"	"Black or African American"	"2054-5"	"Female"	"F"	14	3995	350.4 (Unreliable)
	"New Hampshire"	"33"	"1996"	"1996"	"Black or African American"	"2054-5"	"Male"	"M"	27	4796	563.0
	"New Hampshire"	"33"	"1996"	"1996"	"Other Race"	"2131-1"	"Female"	"F"	12	8069	148.7 (Unreliable)
	"New Hampshire"	"33"	"1996"	"1996"	"Other Race"	"2131-1"	"Male"	"M"	16	7657	209.0 (Unreliable)
	"New Hampshire"	"33"	"1996"	"1996"	"White"	"2106-3"	"Female"	"F"	4775	586120	814.7
	"New Hampshire"	"33"	"1996"	"1996"	"White"	"2106-3"	"Male"	"M"	4551	564190	806.6
	"New Hampshire"	"33"	"1997"	"1997"	"Black or African American"	"2054-5"	"Male"	"M"	17	4960	342.7 (Unreliable)
	"New Hampshire"	"33"	"1997"	"1997"	"Other Race"	"2131-1"	"Female"	"F"	13	8578	151.6 (Unreliable)
	"New Hampshire"	"33"	"1997"	"1997"	"Other Race"	"2131-1"	"Male"	"M"	13	8002	162.5 (Unreliable)
	"New Hampshire"	"33"	"1997"	"1997"	"White"	"2106-3"	"Female"	"F"	4907	592657	828.0
	"New Hampshire"	"33"	"1997"	"1997"	"White"	"2106-3"	"Male"	"M"	4504	570950	788.9
	"New Hampshire"	"33"	"1998"	"1998"	"Black or African American"	"2054-5"	"Female"	"F"	13	4359	298.2 (Unreliable)
	"New Hampshire"	"33"	"1998"	"1998"	"Black or African American"	"2054-5"	"Male"	"M"	14	5222	268.1 (Unreliable)
	"New Hampshire"	"33"	"1998"	"1998"	"Other Race"	"2131-1"	"Male"	"M"	10	8679	115.2 (Unreliable)
	"New Hampshire"	"33"	"1998"	"1998"	"White"	"2106-3"	"Female"	"F"	4858	600405	809.1
	"New Hampshire"	"33"	"1998"	"1998"	"White"	"2106-3"	"Male"	"M"	4592	578272	794.1
	"New Jersey"	"34"	"1980"	"1980"	"Black or African American"	"2054-5"	"Female"	"F"	3190	500851	636.9
	"New Jersey"	"34"	"1980"	"1980"	"Black or African American"	"2054-5"	"Male"	"M"	4039	437517	923.2
	"New Jersey"	"34"	"1980"	"1980"	"Other Race"	"2131-1"	"Female"	"F"	59	60110	98.2
	"New Jersey"	"34"	"1980"	"1980"	"Other Race"	"2131-1"	"Male"	"M"	113	57259	197.3
	"New Jersey"	"34"	"1980"	"1980"	"White"	"2106-3"	"Female"	"F"	29664	3272746	906.4
	"New Jersey"	"34"	"1980"	"1980"	"White"	"2106-3"	"Male"	"M"	31878	3040548	1048.4
	"New Jersey"	"34"	"1981"	"1981"	"Black or African American"	"2054-5"	"Female"	"F"	3096	505661	612.3
	"New Jersey"	"34"	"1981"	"1981"	"Black or African American"	"2054-5"	"Male"	"M"	3985	442681	900.2
	"New Jersey"	"34"	"1981"	"1981"	"Other Race"	"2131-1"	"Female"	"F"	81	71565	113.2
	"New Jersey"	"34"	"1981"	"1981"	"Other Race"	"2131-1"	"Male"	"M"	123	68758	178.9
	"New Jersey"	"34"	"1981"	"1981"	"White"	"2106-3"	"Female"	"F"	29129	3276482	889.0
	"New Jersey"	"34"	"1981"	"1981"	"White"	"2106-3"	"Male"	"M"	30866	3045647	1013.4
	"New Jersey"	"34"	"1982"	"1982"	"Black or African American"	"2054-5"	"Female"	"F"	3194	510245	626.0
	"New Jersey"	"34"	"1982"	"1982"	"Black or African American"	"2054-5"	"Male"	"M"	4031	448536	898.7
	"New Jersey"	"34"	"1982"	"1982"	"Other Race"	"2131-1"	"Female"	"F"	99	80201	123.4
	"New Jersey"	"34"	"1982"	"1982"	"Other Race"	"2131-1"	"Male"	"M"	139	77285	179.9
	"New Jersey"	"34"	"1982"	"1982"	"White"	"2106-3"	"Female"	"F"	29262	3273872	893.8
	"New Jersey"	"34"	"1982"	"1982"	"White"	"2106-3"	"Male"	"M"	30896	3045977	1014.3
	"New Jersey"	"34"	"1983"	"1983"	"Black or African American"	"2054-5"	"Female"	"F"	3387	516554	655.7
	"New Jersey"	"34"	"1983"	"1983"	"Black or African American"	"2054-5"	"Male"	"M"	4102	454708	902.1
	"New Jersey"	"34"	"1983"	"1983"	"Other Race"	"2131-1"	"Female"	"F"	105	88228	119.0
	"New Jersey"	"34"	"1983"	"1983"	"Other Race"	"2131-1"	"Male"	"M"	137	85146	160.9
	"New Jersey"	"34"	"1983"	"1983"	"White"	"2106-3"	"Female"	"F"	30086	3277965	917.8
	"New Jersey"	"34"	"1983"	"1983"	"White"	"2106-3"	"Male"	"M"	31472	3049952	1031.9
	"New Jersey"	"34"	"1984"	"1984"	"Black or African American"	"2054-5"	"Female"	"F"	3486	522890	666.7
	"New Jersey"	"34"	"1984"	"1984"	"Black or African American"	"2054-5"	"Male"	"M"	4261	462100	922.1
	"New Jersey"	"34"	"1984"	"1984"	"Other Race"	"2131-1"	"Female"	"F"	103	96857	106.3
	"New Jersey"	"34"	"1984"	"1984"	"Other Race"	"2131-1"	"Male"	"M"	147	93630	157.0
	"New Jersey"	"34"	"1984"	"1984"	"White"	"2106-3"	"Female"	"F"	30237	3285517	920.3
	"New Jersey"	"34"	"1984"	"1984"	"White"	"2106-3"	"Male"	"M"	31203	3060400	1019.6
	"New Jersey"	"34"	"1985"	"1985"	"Black or African American"	"2054-5"	"Female"	"F"	3650	530065	688.6
	"New Jersey"	"34"	"1985"	"1985"	"Black or African American"	"2054-5"	"Male"	"M"	4591	470306	976.2
	"New Jersey"	"34"	"1985"	"1985"	"Other Race"	"2131-1"	"Female"	"F"	138	105578	130.7
	"New Jersey"	"34"	"1985"	"1985"	"Other Race"	"2131-1"	"Male"	"M"	178	102196	174.2
	"New Jersey"	"34"	"1985"	"1985"	"White"	"2106-3"	"Female"	"F"	30435	3293927	924.0
	"New Jersey"	"34"	"1985"	"1985"	"White"	"2106-3"	"Male"	"M"	32136	3072042	1046.1
	"New Jersey"	"34"	"1986"	"1986"	"Black or African American"	"2054-5"	"Female"	"F"	3699	537029	688.8
	"New Jersey"	"34"	"1986"	"1986"	"Black or African American"	"2054-5"	"Male"	"M"	4716	478116	986.4
	"New Jersey"	"34"	"1986"	"1986"	"Other Race"	"2131-1"	"Female"	"F"	151	114491	131.9
	"New Jersey"	"34"	"1986"	"1986"	"Other Race"	"2131-1"	"Male"	"M"	168	110887	151.5
	"New Jersey"	"34"	"1986"	"1986"	"White"	"2106-3"	"Female"	"F"	31276	3304569	946.4
	"New Jersey"	"34"	"1986"	"1986"	"White"	"2106-3"	"Male"	"M"	31645	3086611	1025.2
	"New Jersey"	"34"	"1987"	"1987"	"Black or African American"	"2054-5"	"Female"	"F"	3907	544963	716.9
	"New Jersey"	"34"	"1987"	"1987"	"Black or African American"	"2054-5"	"Male"	"M"	4893	486928	1004.9
	"New Jersey"	"34"	"1987"	"1987"	"Other Race"	"2131-1"	"Female"	"F"	164	122896	133.4
	"New Jersey"	"34"	"1987"	"1987"	"Other Race"	"2131-1"	"Male"	"M"	270	119090	226.7
	"New Jersey"	"34"	"1987"	"1987"	"White"	"2106-3"	"Female"	"F"	31056	3311093	937.9
	"New Jersey"	"34"	"1987"	"1987"	"White"	"2106-3"	"Male"	"M"	31891	3097277	1029.6
	"New Jersey"	"34"	"1988"	"1988"	"Black or African American"	"2054-5"	"Female"	"F"	3961	553043	716.2
	"New Jersey"	"34"	"1988"	"1988"	"Black or African American"	"2054-5"	"Male"	"M"	5067	495911	1021.8
	"New Jersey"	"34"	"1988"	"1988"	"Other Race"	"2131-1"	"Female"	"F"	197	132236	149.0
	"New Jersey"	"34"	"1988"	"1988"	"Other Race"	"2131-1"	"Male"	"M"	252	128365	196.3
	"New Jersey"	"34"	"1988"	"1988"	"White"	"2106-3"	"Female"	"F"	31870	3312656	962.1
	"New Jersey"	"34"	"1988"	"1988"	"White"	"2106-3"	"Male"	"M"	32066	3103200	1033.3
	"New Jersey"	"34"	"1989"	"1989"	"Black or African American"	"2054-5"	"Female"	"F"	4005	559481	715.8
	"New Jersey"	"34"	"1989"	"1989"	"Black or African American"	"2054-5"	"Male"	"M"	5107	503628	1014.0
	"New Jersey"	"34"	"1989"	"1989"	"Other Race"	"2131-1"	"Female"	"F"	183	141173	129.6
	"New Jersey"	"34"	"1989"	"1989"	"Other Race"	"2131-1"	"Male"	"M"	243	137320	177.0
	"New Jersey"	"34"	"1989"	"1989"	"White"	"2106-3"	"Female"	"F"	31361	3301179	950.0
	"New Jersey"	"34"	"1989"	"1989"	"White"	"2106-3"	"Male"	"M"	30556	3097510	986.5
	"New Jersey"	"34"	"1990"	"1990"	"Black or African American"	"2054-5"	"Female"	"F"	4147	562531	737.2
	"New Jersey"	"34"	"1990"	"1990"	"Black or African American"	"2054-5"	"Male"	"M"	4924	507160	970.9
	"New Jersey"	"34"	"1990"	"1990"	"Other Race"	"2131-1"	"Female"	"F"	288	148049	194.5
	"New Jersey"	"34"	"1990"	"1990"	"Other Race"	"2131-1"	"Male"	"M"	363	144117	251.9
	"New Jersey"	"34"	"1990"	"1990"	"White"	"2106-3"	"Female"	"F"	30554	3286380	929.7
	"New Jersey"	"34"	"1990"	"1990"	"White"	"2106-3"	"Male"	"M"	30107	3087597	975.1
	"New Jersey"	"34"	"1991"	"1991"	"Black or African American"	"2054-5"	"Female"	"F"	4284	578905	740.0
	"New Jersey"	"34"	"1991"	"1991"	"Black or African American"	"2054-5"	"Male"	"M"	5138	522568	983.2
	"New Jersey"	"34"	"1991"	"1991"	"Other Race"	"2131-1"	"Female"	"F"	207	161209	128.4
	"New Jersey"	"34"	"1991"	"1991"	"Other Race"	"2131-1"	"Male"	"M"	280	155834	179.7
	"New Jersey"	"34"	"1991"	"1991"	"White"	"2106-3"	"Female"	"F"	30456	3298206	923.4
	"New Jersey"	"34"	"1991"	"1991"	"White"	"2106-3"	"Male"	"M"	30127	3100693	971.6
	"New Jersey"	"34"	"1992"	"1992"	"Black or African American"	"2054-5"	"Female"	"F"	4167	589160	707.3
	"New Jersey"	"34"	"1992"	"1992"	"Black or African American"	"2054-5"	"Male"	"M"	5179	532653	972.3
	"New Jersey"	"34"	"1992"	"1992"	"Other Race"	"2131-1"	"Female"	"F"	252	173507	145.2
	"New Jersey"	"34"	"1992"	"1992"	"Other Race"	"2131-1"	"Male"	"M"	266	166354	159.9
	"New Jersey"	"34"	"1992"	"1992"	"White"	"2106-3"	"Female"	"F"	30586	3306724	925.0
	"New Jersey"	"34"	"1992"	"1992"	"White"	"2106-3"	"Male"	"M"	30418	3113847	976.9
	"New Jersey"	"34"	"1993"	"1993"	"Black or African American"	"2054-5"	"Female"	"F"	4495	598830	750.6
	"New Jersey"	"34"	"1993"	"1993"	"Black or African American"	"2054-5"	"Male"	"M"	5499	541098	1016.3
	"New Jersey"	"34"	"1993"	"1993"	"Other Race"	"2131-1"	"Female"	"F"	261	185969	140.3
	"New Jersey"	"34"	"1993"	"1993"	"Other Race"	"2131-1"	"Male"	"M"	333	177966	187.1
	"New Jersey"	"34"	"1993"	"1993"	"White"	"2106-3"	"Female"	"F"	31605	3319395	952.1
	"New Jersey"	"34"	"1993"	"1993"	"White"	"2106-3"	"Male"	"M"	30512	3127627	975.6
	"New Jersey"	"34"	"1994"	"1994"	"Black or African American"	"2054-5"	"Female"	"F"	4492	608172	738.6
	"New Jersey"	"34"	"1994"	"1994"	"Black or African American"	"2054-5"	"Male"	"M"	5382	549456	979.5
	"New Jersey"	"34"	"1994"	"1994"	"Other Race"	"2131-1"	"Female"	"F"	260	197607	131.6
	"New Jersey"	"34"	"1994"	"1994"	"Other Race"	"2131-1"	"Male"	"M"	360	188548	190.9
	"New Jersey"	"34"	"1994"	"1994"	"White"	"2106-3"	"Female"	"F"	31371	3330607	941.9
	"New Jersey"	"34"	"1994"	"1994"	"White"	"2106-3"	"Male"	"M"	30440	3143022	968.5
	"New Jersey"	"34"	"1995"	"1995"	"Black or African American"	"2054-5"	"Female"	"F"	4817	615291	782.9
	"New Jersey"	"34"	"1995"	"1995"	"Black or African American"	"2054-5"	"Male"	"M"	5494	555711	988.6
	"New Jersey"	"34"	"1995"	"1995"	"Other Race"	"2131-1"	"Female"	"F"	288	209923	137.2
	"New Jersey"	"34"	"1995"	"1995"	"Other Race"	"2131-1"	"Male"	"M"	386	199830	193.2
	"New Jersey"	"34"	"1995"	"1995"	"White"	"2106-3"	"Female"	"F"	32454	3343057	970.8
	"New Jersey"	"34"	"1995"	"1995"	"White"	"2106-3"	"Male"	"M"	30648	3161327	969.5
	"New Jersey"	"34"	"1996"	"1996"	"Black or African American"	"2054-5"	"Female"	"F"	4606	624346	737.7
	"New Jersey"	"34"	"1996"	"1996"	"Black or African American"	"2054-5"	"Male"	"M"	5194	562449	923.5
	"New Jersey"	"34"	"1996"	"1996"	"Other Race"	"2131-1"	"Female"	"F"	337	222742	151.3
	"New Jersey"	"34"	"1996"	"1996"	"Other Race"	"2131-1"	"Male"	"M"	413	211920	194.9
	"New Jersey"	"34"	"1996"	"1996"	"White"	"2106-3"	"Female"	"F"	32441	3356031	966.6
	"New Jersey"	"34"	"1996"	"1996"	"White"	"2106-3"	"Male"	"M"	30214	3175957	951.3
	"New Jersey"	"34"	"1997"	"1997"	"Black or African American"	"2054-5"	"Female"	"F"	4417	632888	697.9
	"New Jersey"	"34"	"1997"	"1997"	"Black or African American"	"2054-5"	"Male"	"M"	4702	568827	826.6
	"New Jersey"	"34"	"1997"	"1997"	"Other Race"	"2131-1"	"Female"	"F"	339	236717	143.2
	"New Jersey"	"34"	"1997"	"1997"	"Other Race"	"2131-1"	"Male"	"M"	413	225495	183.2
	"New Jersey"	"34"	"1997"	"1997"	"White"	"2106-3"	"Female"	"F"	32607	3367797	968.2
	"New Jersey"	"34"	"1997"	"1997"	"White"	"2106-3"	"Male"	"M"	29659	3190984	929.5
	"New Jersey"	"34"	"1998"	"1998"	"Black or African American"	"2054-5"	"Female"	"F"	4426	642363	689.0
	"New Jersey"	"34"	"1998"	"1998"	"Black or African American"	"2054-5"	"Male"	"M"	4507	576498	781.8
	"New Jersey"	"34"	"1998"	"1998"	"Other Race"	"2131-1"	"Female"	"F"	363	250784	144.7
	"New Jersey"	"34"	"1998"	"1998"	"Other Race"	"2131-1"	"Male"	"M"	451	238418	189.2
	"New Jersey"	"34"	"1998"	"1998"	"White"	"2106-3"	"Female"	"F"	32477	3378290	961.3
	"New Jersey"	"34"	"1998"	"1998"	"White"	"2106-3"	"Male"	"M"	29387	3206650	916.4
	"New Mexico"	"35"	"1980"	"1980"	"Black or African American"	"2054-5"	"Female"	"F"	52	11659	446.0
	"New Mexico"	"35"	"1980"	"1980"	"Black or African American"	"2054-5"	"Male"	"M"	88	12737	690.9
	"New Mexico"	"35"	"1980"	"1980"	"Other Race"	"2131-1"	"Female"	"F"	240	60046	399.7
	"New Mexico"	"35"	"1980"	"1980"	"Other Race"	"2131-1"	"Male"	"M"	432	55131	783.6
	"New Mexico"	"35"	"1980"	"1980"	"White"	"2106-3"	"Female"	"F"	3408	590568	577.1
	"New Mexico"	"35"	"1980"	"1980"	"White"	"2106-3"	"Male"	"M"	4873	575921	846.1
	"New Mexico"	"35"	"1981"	"1981"	"Black or African American"	"2054-5"	"Female"	"F"	66	12143	543.5
	"New Mexico"	"35"	"1981"	"1981"	"Black or African American"	"2054-5"	"Male"	"M"	92	13268	693.4
	"New Mexico"	"35"	"1981"	"1981"	"Other Race"	"2131-1"	"Female"	"F"	200	60699	329.5
	"New Mexico"	"35"	"1981"	"1981"	"Other Race"	"2131-1"	"Male"	"M"	363	55747	651.2
	"New Mexico"	"35"	"1981"	"1981"	"White"	"2106-3"	"Female"	"F"	3402	604567	562.7
	"New Mexico"	"35"	"1981"	"1981"	"White"	"2106-3"	"Male"	"M"	4555	588829	773.6
	"New Mexico"	"35"	"1982"	"1982"	"Black or African American"	"2054-5"	"Female"	"F"	60	12615	475.6
	"New Mexico"	"35"	"1982"	"1982"	"Black or African American"	"2054-5"	"Male"	"M"	87	13795	630.7
	"New Mexico"	"35"	"1982"	"1982"	"Other Race"	"2131-1"	"Female"	"F"	232	62283	372.5
	"New Mexico"	"35"	"1982"	"1982"	"Other Race"	"2131-1"	"Male"	"M"	385	57070	674.6
	"New Mexico"	"35"	"1982"	"1982"	"White"	"2106-3"	"Female"	"F"	3644	618380	589.3
	"New Mexico"	"35"	"1982"	"1982"	"White"	"2106-3"	"Male"	"M"	4840	602343	803.5
	"New Mexico"	"35"	"1983"	"1983"	"Black or African American"	"2054-5"	"Female"	"F"	46	13097	351.2
	"New Mexico"	"35"	"1983"	"1983"	"Black or African American"	"2054-5"	"Male"	"M"	96	14384	667.4
	"New Mexico"	"35"	"1983"	"1983"	"Other Race"	"2131-1"	"Female"	"F"	223	63747	349.8
	"New Mexico"	"35"	"1983"	"1983"	"Other Race"	"2131-1"	"Male"	"M"	396	58512	676.8
	"New Mexico"	"35"	"1983"	"1983"	"White"	"2106-3"	"Female"	"F"	3656	631125	579.3
	"New Mexico"	"35"	"1983"	"1983"	"White"	"2106-3"	"Male"	"M"	4788	615270	778.2
	"New Mexico"	"35"	"1984"	"1984"	"Black or African American"	"2054-5"	"Female"	"F"	66	13342	494.7
	"New Mexico"	"35"	"1984"	"1984"	"Black or African American"	"2054-5"	"Male"	"M"	96	14659	654.9
	"New Mexico"	"35"	"1984"	"1984"	"Other Race"	"2131-1"	"Female"	"F"	235	65842	356.9
	"New Mexico"	"35"	"1984"	"1984"	"Other Race"	"2131-1"	"Male"	"M"	445	60371	737.1
	"New Mexico"	"35"	"1984"	"1984"	"White"	"2106-3"	"Female"	"F"	3885	640174	606.9
	"New Mexico"	"35"	"1984"	"1984"	"White"	"2106-3"	"Male"	"M"	4835	623353	775.6
	"New Mexico"	"35"	"1985"	"1985"	"Black or African American"	"2054-5"	"Female"	"F"	73	13718	532.1
	"New Mexico"	"35"	"1985"	"1985"	"Black or African American"	"2054-5"	"Male"	"M"	114	15040	758.0
	"New Mexico"	"35"	"1985"	"1985"	"Other Race"	"2131-1"	"Female"	"F"	224	68466	327.2
	"New Mexico"	"35"	"1985"	"1985"	"Other Race"	"2131-1"	"Male"	"M"	401	62894	637.6
	"New Mexico"	"35"	"1985"	"1985"	"White"	"2106-3"	"Female"	"F"	3904	648143	602.3
	"New Mexico"	"35"	"1985"	"1985"	"White"	"2106-3"	"Male"	"M"	5047	631423	799.3
	"New Mexico"	"35"	"1986"	"1986"	"Black or African American"	"2054-5"	"Female"	"F"	72	14053	512.3
	"New Mexico"	"35"	"1986"	"1986"	"Black or African American"	"2054-5"	"Male"	"M"	99	15452	640.7
	"New Mexico"	"35"	"1986"	"1986"	"Other Race"	"2131-1"	"Female"	"F"	252	70837	355.7
	"New Mexico"	"35"	"1986"	"1986"	"Other Race"	"2131-1"	"Male"	"M"	439	65072	674.6
	"New Mexico"	"35"	"1986"	"1986"	"White"	"2106-3"	"Female"	"F"	4052	657829	616.0
	"New Mexico"	"35"	"1986"	"1986"	"White"	"2106-3"	"Male"	"M"	5200	640410	812.0
	"New Mexico"	"35"	"1987"	"1987"	"Black or African American"	"2054-5"	"Female"	"F"	85	14265	595.9
	"New Mexico"	"35"	"1987"	"1987"	"Black or African American"	"2054-5"	"Male"	"M"	107	15754	679.2
	"New Mexico"	"35"	"1987"	"1987"	"Other Race"	"2131-1"	"Female"	"F"	283	73163	386.8
	"New Mexico"	"35"	"1987"	"1987"	"Other Race"	"2131-1"	"Male"	"M"	456	67465	675.9
	"New Mexico"	"35"	"1987"	"1987"	"White"	"2106-3"	"Female"	"F"	4311	663509	649.7
	"New Mexico"	"35"	"1987"	"1987"	"White"	"2106-3"	"Male"	"M"	5102	645300	790.6
	"New Mexico"	"35"	"1988"	"1988"	"Black or African American"	"2054-5"	"Female"	"F"	85	14505	586.0
	"New Mexico"	"35"	"1988"	"1988"	"Black or African American"	"2054-5"	"Male"	"M"	100	15990	625.4
	"New Mexico"	"35"	"1988"	"1988"	"Other Race"	"2131-1"	"Female"	"F"	275	75142	366.0
	"New Mexico"	"35"	"1988"	"1988"	"Other Race"	"2131-1"	"Male"	"M"	470	69109	680.1
	"New Mexico"	"35"	"1988"	"1988"	"White"	"2106-3"	"Female"	"F"	4285	667541	641.9
	"New Mexico"	"35"	"1988"	"1988"	"White"	"2106-3"	"Male"	"M"	5210	648856	803.0
	"New Mexico"	"35"	"1989"	"1989"	"Black or African American"	"2054-5"	"Female"	"F"	89	14840	599.7
	"New Mexico"	"35"	"1989"	"1989"	"Black or African American"	"2054-5"	"Male"	"M"	102	16292	626.1
	"New Mexico"	"35"	"1989"	"1989"	"Other Race"	"2131-1"	"Female"	"F"	291	77520	375.4
