"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	600	3277873	18.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	604	3312752	18.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	560	3346277	16.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	602	3380942	17.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	637	3414454	18.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	576	3454017	16.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	628	3488713	18.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	577	3521017	16.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	571	3553025	16.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	486	3579929	13.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	500	3611930	13.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	520	3637915	14.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	486	3667276	13.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	504	3702407	13.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	490	3734275	13.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	514	3759819	13.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	541	3797106	14.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	476	3827337	12.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	409	3850513	10.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	443	3888360	11.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	199	3185056	6.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	201	3226933	6.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	165	3277873	5.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	191	3312752	5.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	183	3346277	5.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	186	3380942	5.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	202	3414454	5.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	162	3454017	4.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	185	3488713	5.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	190	3521017	5.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	186	3553025	5.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	174	3579929	4.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	175	3611930	4.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	145	3637915	4.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	161	3667276	4.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	147	3702407	4.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	197	3734275	5.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	192	3759819	5.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	195	3797106	5.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	189	3827337	4.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	170	3850513	4.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	167	3888360	4.3
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	511	3185056	16.0
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	439	3226933	13.6
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	370	3277873	11.3
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	398	3312752	12.0
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	557	3346277	16.6
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	355	3380942	10.5
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	350	3414454	10.3
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	341	3454017	9.9
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	323	3488713	9.3
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	386	3521017	11.0
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	589	3553025	16.6
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	319	3579929	8.9
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	320	3611930	8.9
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	425	3637915	11.7
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	331	3667276	9.0
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	300	3702407	8.1
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	330	3734275	8.8
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	338	3759819	9.0
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	387	3797106	10.2
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	450	3827337	11.8
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	416	3850513	10.8
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	541	3888360	13.9
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	1866	3185056	58.6
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	1851	3226933	57.4
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	1930	3277873	58.9
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	2064	3312752	62.3
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	2033	3346277	60.8
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	2042	3380942	60.4
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	2132	3414454	62.4
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	2194	3454017	63.5
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	2214	3488713	63.5
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	2257	3521017	64.1
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	2242	3553025	63.1
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	2227	3579929	62.2
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	2448	3611930	67.8
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	2536	3637915	69.7
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	2561	3667276	69.8
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	2761	3702407	74.6
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	2800	3734275	75.0
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	2888	3759819	76.8
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2017"	"2017"	3047	3797106	80.2
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	3192	3827337	83.4
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	3268	3850513	84.9
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	3744	3888360	96.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"1999"	"1999"	1623	3185056	51.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2000"	"2000"	1643	3226933	50.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2001"	"2001"	1580	3277873	48.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	1643	3312752	49.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2003"	"2003"	1493	3346277	44.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2004"	"2004"	1571	3380942	46.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	1568	3414454	45.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2006"	"2006"	1888	3454017	54.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2007"	"2007"	1739	3488713	49.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2008"	"2008"	1592	3521017	45.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2009"	"2009"	1543	3553025	43.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2010"	"2010"	1469	3579929	41.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2011"	"2011"	1585	3611930	43.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2012"	"2012"	1569	3637915	43.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2013"	"2013"	1838	3667276	50.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2014"	"2014"	1861	3702407	50.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2015"	"2015"	2136	3734275	57.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Male"	"M"	"Black or African American"	"2054-5"	"2016"	"2016"	2759	3759819	73.4
