"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	87492	44876782	195.0
	"Census Region 3: South"	"CENS-R3"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	88663	45307867	195.7
	"Census Region 3: South"	"CENS-R3"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	91584	45728115	200.3
	"Census Region 3: South"	"CENS-R3"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	90508	46090639	196.4
	"Census Region 3: South"	"CENS-R3"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	91793	46456354	197.6
	"Census Region 3: South"	"CENS-R3"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	92213	46787319	197.1
	"Census Region 3: South"	"CENS-R3"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	93410	47049268	198.5
	"Census Region 3: South"	"CENS-R3"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	96289	47307204	203.5
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	674	39079626	1.7
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	678	39373943	1.7
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	637	39862378	1.6
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	658	40268872	1.6
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	629	40674884	1.5
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	584	41127455	1.4
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	574	41637671	1.4
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	538	42133778	1.3
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	575	42633466	1.3
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	516	43091462	1.2
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	524	43497734	1.2
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	512	43800674	1.2
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	544	44245288	1.2
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	525	44569882	1.2
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	544	44876782	1.2
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	565	45307867	1.2
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	624	45728115	1.4
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	616	46090639	1.3
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	554	46456354	1.2
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	579	46787319	1.2
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	625	47049268	1.3
	"Census Region 3: South"	"CENS-R3"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	630	47307204	1.3
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	3543	39079626	9.1
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	3872	39373943	9.8
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	3985	39862378	10.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	4268	40268872	10.6
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	4375	40674884	10.8
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	4354	41127455	10.6
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	4350	41637671	10.4
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	4214	42133778	10.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	4439	42633466	10.4
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	4636	43091462	10.8
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	4648	43497734	10.7
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	4900	43800674	11.2
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	4778	44245288	10.8
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	4957	44569882	11.1
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	5222	44876782	11.6
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	5606	45307867	12.4
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	6337	45728115	13.9
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	6607	46090639	14.3
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	7427	46456354	16.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	8201	46787319	17.5
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	9065	47049268	19.3
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart disease (I11)"	"GR113-056"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	10562	47307204	22.3
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	474	39079626	1.2
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	387	39373943	1.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	407	39862378	1.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	394	40268872	1.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	391	40674884	1.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	421	41127455	1.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	436	41637671	1.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	373	42133778	0.9
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	376	42633466	0.9
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	361	43091462	0.8
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	365	43497734	0.8
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	364	43800674	0.8
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	473	44245288	1.1
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	555	44569882	1.2
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	484	44876782	1.1
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	579	45307867	1.3
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	664	45728115	1.5
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	800	46090639	1.7
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	1081	46456354	2.3
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	1414	46787319	3.0
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	1743	47049268	3.7
	"Census Region 3: South"	"CENS-R3"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	2140	47307204	4.5
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	76198	39079626	195.0
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	74989	39373943	190.5
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	72585	39862378	182.1
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	70405	40268872	174.8
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	67936	40674884	167.0
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	63293	41127455	153.9
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	62475	41637671	150.0
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	57801	42133778	137.2
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	55116	42633466	129.3
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	54540	43091462	126.6
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	51060	43497734	117.4
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	50579	43800674	115.5
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	48933	44245288	110.6
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	48766	44569882	109.4
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	47959	44876782	106.9
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	47180	45307867	104.1
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	47551	45728115	104.0
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	46242	46090639	100.3
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	46259	46456354	99.6
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	45565	46787319	97.4
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	45420	47049268	96.5
	"Census Region 3: South"	"CENS-R3"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	46962	47307204	99.3
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	30139	39079626	77.1
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	29615	39373943	75.2
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	28408	39862378	71.3
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	27096	40268872	67.3
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	25739	40674884	63.3
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	23471	41127455	57.1
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	22832	41637671	54.8
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	20868	42133778	49.5
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	19775	42633466	46.4
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	19792	43091462	45.9
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	18330	43497734	42.1
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	17861	43800674	40.8
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	16993	44245288	38.4
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	16980	44569882	38.1
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	16671	44876782	37.1
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	16096	45307867	35.5
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	16184	45728115	35.4
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	15515	46090639	33.7
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	15392	46456354	33.1
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14980	46787319	32.0
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	14379	47049268	30.6
	"Census Region 3: South"	"CENS-R3"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	14826	47307204	31.3
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	838	39079626	2.1
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	894	39373943	2.3
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	861	39862378	2.2
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	879	40268872	2.2
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	821	40674884	2.0
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	513	41127455	1.2
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	769	41637671	1.8
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	941	42133778	2.2
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	929	42633466	2.2
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	950	43091462	2.2
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	816	43497734	1.9
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	848	43800674	1.9
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	708	44245288	1.6
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	639	44569882	1.4
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	650	44876782	1.4
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	690	45307867	1.5
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	657	45728115	1.4
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	617	46090639	1.3
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	689	46456354	1.5
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	666	46787319	1.4
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	698	47049268	1.5
	"Census Region 3: South"	"CENS-R3"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	736	47307204	1.6
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	45221	39079626	115.7
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	44480	39373943	113.0
	"Census Region 3: South"	"CENS-R3"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	43316	39862378	108.7
