"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 2: Midwest"	"CENS-R2"	"Emphysema (J43)"	"GR113-084"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	967	28264122	3.4
	"Census Region 2: Midwest"	"CENS-R2"	"Emphysema (J43)"	"GR113-084"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	910	28300554	3.2
	"Census Region 2: Midwest"	"CENS-R2"	"Emphysema (J43)"	"GR113-084"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	954	28288045	3.4
	"Census Region 2: Midwest"	"CENS-R2"	"Emphysema (J43)"	"GR113-084"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	921	28263068	3.3
	"Census Region 2: Midwest"	"CENS-R2"	"Emphysema (J43)"	"GR113-084"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	970	28178278	3.4
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	271	27365432	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	255	27440497	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	236	27559086	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	277	27622690	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	205	27696200	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	188	27771250	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	194	27823065	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	178	27896619	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	182	27961334	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	167	28015257	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	178	28062871	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	220	28103024	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	174	28168386	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	201	28195133	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	183	28258774	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	186	28269631	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	206	28283887	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	205	28264122	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	189	28300554	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	208	28288045	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	204	28263068	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	212	28178278	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	11867	27365432	43.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	11518	27440497	42.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	11440	27559086	41.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	11814	27622690	42.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	11747	27696200	42.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	11469	27771250	41.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	12429	27823065	44.7
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12062	27896619	43.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	12278	27961334	43.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	14072	28015257	50.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	13425	28062871	47.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	13589	28103024	48.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	14152	28168386	50.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	14372	28195133	51.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	14740	28258774	52.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	14591	28269631	51.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	15284	28283887	54.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	15225	28264122	53.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	15728	28300554	55.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15513	28288045	54.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	15282	28263068	54.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	14904	28178278	52.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	141	27365432	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	135	27440497	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	145	27559086	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	131	27622690	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	139	27696200	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	133	27771250	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	133	27823065	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	122	27896619	0.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	134	27961334	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	135	28015257	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	98	28062871	0.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	110	28103024	0.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	99	28168386	0.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	94	28195133	0.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	109	28258774	0.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	93	28269631	0.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	136	28283887	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	102	28264122	0.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	96	28300554	0.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	104	28288045	0.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	87	28263068	0.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	96	28178278	0.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	1870	27365432	6.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	1973	27440497	7.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	1914	27559086	6.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	2053	27622690	7.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	2006	27696200	7.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	1972	27771250	7.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	2013	27823065	7.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	2126	27896619	7.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	2146	27961334	7.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	2101	28015257	7.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	1951	28062871	7.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	2167	28103024	7.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	2328	28168386	8.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	2301	28195133	8.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	2409	28258774	8.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	2336	28269631	8.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	2458	28283887	8.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	2419	28264122	8.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	2494	28300554	8.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	2521	28288045	8.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	2462	28263068	8.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	2378	28178278	8.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	2692	27365432	9.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	2659	27440497	9.7
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	2707	27559086	9.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	2626	27622690	9.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	2618	27696200	9.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	2872	27771250	10.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	2804	27823065	10.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	2942	27896619	10.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	2953	27961334	10.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	3085	28015257	11.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	3242	28062871	11.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	3305	28103024	11.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	3469	28168386	12.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	3583	28195133	12.7
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	3734	28258774	13.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	3993	28269631	14.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	4139	28283887	14.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	4303	28264122	15.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	4485	28300554	15.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	4624	28288045	16.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	4741	28263068	16.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	4734	28178278	16.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	415	27365432	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	470	27440497	1.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	401	27559086	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	395	27622690	1.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	375	27696200	1.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	339	27771250	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	329	27823065	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	313	27896619	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	291	27961334	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	317	28015257	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	277	28062871	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	278	28103024	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	320	28168386	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	269	28195133	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	266	28258774	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	269	28269631	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	303	28283887	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	327	28264122	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	292	28300554	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	319	28288045	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	317	28263068	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	358	28178278	1.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Male"	"M"	"White"	"2106-3"	"1999"	"1999"	47	27365432	0.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	53	27440497	0.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	38	27559086	0.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	51	27622690	0.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	57	27696200	0.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	42	27771250	0.2
