"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	571	260193	219.5
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	690	278388	247.9
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	707	297930	237.3
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	729	319300	228.3
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	737	338635	217.6
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	820	351824	233.1
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	823	361773	227.5
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	845	367069	230.2
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	888	374328	237.2
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	866	382033	226.7
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	950	390200	243.5
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	1077	400138	269.2
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	1111	411703	269.9
	"Nevada"	"32"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	1185	423723	279.7
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	7894	791167	997.8
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	7901	807929	977.9
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	8355	837767	997.3
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	8549	858508	995.8
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	9011	880522	1023.4
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	8958	911248	983.0
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	9555	935367	1021.5
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	9555	959365	996.0
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	9520	978385	973.0
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	9779	991205	986.6
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	9706	995274	975.2
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	9792	996547	982.6
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	10103	996334	1014.0
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	10418	1004589	1037.0
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	10648	1011653	1052.5
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	10983	1023599	1073.0
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	11344	1035719	1095.3
	"Nevada"	"32"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	11985	1050274	1141.1
	"Nevada"	"32"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	17	Not Applicable	Not Applicable
	"Nevada"	"32"	"Male"	"M"	"Not Stated"	"NS"	"2001"	"2001"	14	Not Applicable	Not Applicable
	"Nevada"	"32"	"Male"	"M"	"Not Stated"	"NS"	"2002"	"2002"	22	Not Applicable	Not Applicable
	"Nevada"	"32"	"Male"	"M"	"Not Stated"	"NS"	"2003"	"2003"	159	Not Applicable	Not Applicable
	"Nevada"	"32"	"Male"	"M"	"Not Stated"	"NS"	"2004"	"2004"	104	Not Applicable	Not Applicable
	"Nevada"	"32"	"Male"	"M"	"Not Stated"	"NS"	"2005"	"2005"	172	Not Applicable	Not Applicable
	"Nevada"	"32"	"Male"	"M"	"Not Stated"	"NS"	"2006"	"2006"	57	Not Applicable	Not Applicable
	"Nevada"	"32"	"Male"	"M"	"Not Stated"	"NS"	"2007"	"2007"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	13	9482	137.1 (Unreliable)
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	12	9990	120.1 (Unreliable)
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	15	12337	121.6 (Unreliable)
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	22	13148	167.3
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	22	14065	156.4
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	23	15975	144.0
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	17	16697	101.8 (Unreliable)
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	17	17423	97.6 (Unreliable)
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	24	18110	132.5
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	21	18317	114.6
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	27	19074	141.6
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	24	19830	121.0
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	19	20632	92.1 (Unreliable)
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	26	21313	122.0
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	30	22173	135.3
	"New Hampshire"	"33"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	26	23081	112.6
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	4815	611927	786.9
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	4854	618109	785.3
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	4987	626157	796.4
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	4995	631343	791.2
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	4898	635365	770.9
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	5201	639780	812.9
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	5262	642948	818.4
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	5154	646798	796.8
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	5328	648290	821.9
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	5141	649153	792.0
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	5035	648765	776.1
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	5151	648759	794.0
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	5436	648615	838.1
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	5351	648994	824.5
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	5450	648633	840.2
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	5729	650278	881.0
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	5947	649636	915.4
	"New Hampshire"	"33"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	5846	650854	898.2
	"New Hampshire"	"33"	"Female"	"F"	"Not Stated"	"NS"	"1999"	"1999"	130	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"Not Stated"	"NS"	"2000"	"2000"	125	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"Not Stated"	"NS"	"2001"	"2001"	78	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"Not Stated"	"NS"	"2002"	"2002"	82	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"Not Stated"	"NS"	"2003"	"2003"	92	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"Not Stated"	"NS"	"2004"	"2004"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"Not Stated"	"NS"	"2007"	"2007"	11	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Female"	"F"	"Not Stated"	"NS"	"2014"	"2014"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	19	9914	191.6 (Unreliable)
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	16	10499	152.4 (Unreliable)
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	21	11794	178.1
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	21	12951	162.1
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	12	13877	86.5 (Unreliable)
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	19	14715	129.1 (Unreliable)
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	24	15445	155.4
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	25	16363	152.8
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	26	17045	152.5
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	27	17779	151.9
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	26	18220	142.7
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	23	18387	125.1
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	30	19350	155.0
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	36	20315	177.2
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	31	21157	146.5
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	37	21991	168.3
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	38	22970	165.4
	"New Hampshire"	"33"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	56	24037	233.0
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	4457	590691	754.5
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	4614	597188	772.6
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	4637	606311	764.8
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	4664	612458	761.5
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	4585	617450	742.6
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	4807	621561	773.4
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	4881	625115	780.8
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	4842	629253	769.5
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	4916	630508	779.7
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	5070	631551	802.8
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	4996	631007	791.8
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	4989	631007	790.6
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	5319	631434	842.4
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	5310	632043	840.1
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	5377	632265	850.4
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	5699	635161	897.3
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	5958	635332	937.8
	"New Hampshire"	"33"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	6257	636823	982.5
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"1999"	"1999"	103	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	76	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"2001"	"2001"	83	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"2002"	"2002"	76	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"2003"	"2003"	99	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"2004"	"2004"	26	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"2009"	"2009"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"2013"	"2013"	13	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"2014"	"2014"	15	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Male"	"M"	"Not Stated"	"NS"	"2016"	"2016"	12	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	1213	537131	225.8
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	1440	551646	261.0
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	1572	579696	271.2
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	1513	602121	251.3
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	1559	624283	249.7
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	1466	644995	227.3
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	1606	664293	241.8
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	1665	683172	243.7
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	1639	702679	233.3
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	1781	725331	245.5
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	1872	751811	249.0
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	1817	771726	235.4
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	1907	799618	238.5
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	2042	819609	249.1
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	2182	838098	260.4
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	2293	856942	267.6
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	2354	873783	269.4
	"New Jersey"	"34"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	2472	890024	277.7
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	37321	3767140	990.7
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	37498	3779891	992.0
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	37547	3790236	990.6
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	37638	3796680	991.3
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	37181	3797681	979.0
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	36076	3791969	951.4
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	36108	3779252	955.4
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	35056	3764927	931.1
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	34809	3752469	927.6
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	34831	3744570	930.2
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	33722	3741695	901.2
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	34194	3740568	914.1
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	34763	3733605	931.1
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	34431	3727689	923.7
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	34552	3720064	928.8
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	34431	3712524	927.4
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	34788	3700615	940.1
	"New Jersey"	"34"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	35029	3686701	950.1
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"1999"	"1999"	46	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"2000"	"2000"	113	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"2001"	"2001"	57	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"2002"	"2002"	53	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"2003"	"2003"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"2004"	"2004"	105	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"2005"	"2005"	84	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"2010"	"2010"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"2011"	"2011"	11	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Female"	"F"	"Not Stated"	"NS"	"2013"	"2013"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	1509	550315	274.2
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	1756	565545	310.5
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	1848	594036	311.1
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	1972	616726	319.8
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	1928	639240	301.6
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	1773	659756	268.7
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	1787	679039	263.2
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	2097	697868	300.5
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	1978	717208	275.8
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	2210	739194	299.0
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	2119	764059	277.3
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	2257	783418	288.1
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	2360	810928	291.0
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	2411	830081	290.5
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	2508	847334	296.0
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	2562	865746	295.9
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	2754	880874	312.6
	"New Jersey"	"34"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	2934	896644	327.2
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	33828	3505006	965.1
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	33882	3517268	963.3
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	33586	3528703	951.8
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	32769	3537116	926.4
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	32926	3540198	930.1
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	31872	3537841	900.9
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	32288	3529390	914.8
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	31524	3515712	896.7
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	31224	3505529	890.7
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	31200	3501995	890.9
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	30559	3498037	873.6
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	31199	3496182	892.4
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	31499	3497092	900.7
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	31624	3495832	904.6
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	32126	3493666	919.5
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	32007	3489789	917.2
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	32350	3480149	929.6
	"New Jersey"	"34"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	32689	3471100	941.7
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"1999"	"1999"	64	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	111	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2001"	"2001"	100	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2002"	"2002"	64	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2003"	"2003"	55	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2004"	"2004"	79	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2005"	"2005"	90	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2010"	"2010"	13	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2011"	"2011"	18	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2012"	"2012"	17	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2013"	"2013"	20	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2014"	"2014"	15	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Male"	"M"	"Not Stated"	"NS"	"2015"	"2015"	16	Not Applicable	Not Applicable
